Date,Sum of User,Sum of Pageview,Sum of Session,Average of BounceRate,Sum of UniquePageview,Average of ExitRate,Sum of OrganicSearch,Sum of Conversions,Y variable,Average of Session dur,Average of Time on page,Month,Year,Day,Day of Week,(direct),(not set),Adroll,Amazon,amoselectric.com/electricity-service/residential-electricity-service/,Baidu,Bing,Chariot-Energy,Choozle,Duckduckgo,Facebook,GMB,Google,Googleads,HC360,Nextdoor,Others,Powertochoose,Realtor,Yahoo,Youtube,Zillow-group
1-Jun,15,16,4,11.53846154,15,19.23076923,1,0,0,61.61538462,63.53846154,Jun,2019,1,Sat,4,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
2-Jun,23,41,10,20.71428571,23,26.2755102,1,0,0,212.7142857,185.0095238,Jun,2019,2,Sun,20,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3-Jun,370,569,142,7.323702867,408,28.68026188,23,2,0,309.6666667,281.8660573,Jun,2019,3,Mon,112,0,0,3,0,0,2,0,0,0,11,0,55,0,0,0,3,181,0,3,0,0
4-Jun,588,817,215,10.22104601,648,31.31390059,39,3,0,282.4894737,263.9013592,Jun,2019,4,Tue,192,0,0,3,0,0,4,0,0,0,2,0,128,0,0,0,3,254,0,2,0,0
5-Jun,396,530,170,10.42693377,436,36.72689138,26,2,0,237.1049724,254.6706531,Jun,2019,5,Wed,120,0,0,0,0,0,0,0,1,0,35,0,119,0,0,0,1,117,0,3,0,0
6-Jun,864,1216,342,9.053513343,947,33.34653808,57,6,0,369.4425676,351.0943136,Jun,2019,6,Thu,203,0,0,10,0,0,13,0,0,1,3,0,166,0,0,1,7,455,0,5,0,0
7-Jun,1569,2228,830,45.14699646,1648,55.88640868,43,6,0,162.7329114,157.75229,Jun,2019,7,Fri,172,0,0,18,0,0,17,0,0,0,366,0,172,192,0,0,17,602,0,10,0,3
8-Jun,2483,2992,1986,29.78391096,2642,46.87520684,11,3,0,195.9845361,466.2842943,Jun,2019,8,Sat,67,0,0,0,0,0,0,0,0,0,103,0,160,1900,0,0,5,236,0,12,0,0
9-Jun,3011,3749,2517,22.85788136,3228,42.34080332,12,3,0,235.9430894,641.4670153,Jun,2019,9,Sun,63,0,0,1,0,0,8,0,0,2,61,0,517,2127,0,0,1,225,0,6,0,0
10-Jun,2389,3117,1590,19.2582307,2570,40.98581402,39,4,0,361.2173913,501.1547196,Jun,2019,10,Mon,390,0,0,0,0,0,10,0,28,1,87,0,348,987,0,0,7,500,0,28,0,3
11-Jun,1383,1991,653,16.6798161,1480,38.48509609,49,5,0,333.256917,301.9684611,Jun,2019,11,Tue,292,0,0,1,0,0,17,0,27,5,76,0,170,288,0,35,13,427,0,29,0,3
12-Jun,2679,3675,1515,17.24629743,2846,37.74966586,61,6,0,340.6590258,341.2191161,Jun,2019,12,Wed,289,0,0,18,0,0,38,0,407,7,73,0,390,397,0,361,20,616,7,5,0,51
13-Jun,2622,3467,1893,52.92890305,2884,63.31181749,39,2,0,151.6935818,194.7468719,Jun,2019,13,Thu,170,0,0,2,0,0,27,449,78,0,139,0,230,482,0,518,18,382,24,6,0,97
14-Jun,1544,2405,897,18.85565625,1660,37.20276794,35,5,0,312.8965517,299.6016456,Jun,2019,14,Fri,157,0,0,2,0,0,14,51,9,1,65,0,160,358,0,187,9,404,47,1,1,78
15-Jun,885,1095,596,21.15952298,931,44.40571902,9,3,0,164.4748201,214.8993762,Jun,2019,15,Sat,35,0,0,0,0,0,13,34,8,0,53,0,93,212,0,170,9,153,49,2,0,54
16-Jun,983,1229,652,23.60273561,1034,44.78087995,11,2,0,142.4401408,219.0973937,Jun,2019,16,Sun,46,0,0,0,0,0,1,33,6,0,40,0,161,244,0,165,0,171,52,0,0,64
17-Jun,1784,2430,1045,19.0258566,1881,39.6251141,32,6,0,311.7868852,381.7820584,Jun,2019,17,Mon,169,0,0,0,0,0,35,41,130,5,58,0,205,365,0,187,8,470,50,4,0,57
18-Jun,1770,2294,1100,19.90385286,1883,42.72725676,49,2,0,243.4914894,304.8815128,Jun,2019,18,Tue,138,0,0,6,0,0,27,46,110,0,41,0,236,376,0,324,7,367,44,5,0,43
19-Jun,1682,2309,1071,18.18291016,1787,38.47228861,51,4,0,273.8817204,299.1662007,Jun,2019,19,Wed,159,0,0,9,0,0,27,40,84,0,39,0,208,277,0,354,28,352,59,11,0,35
20-Jun,2266,3023,1246,13.92223966,2410,37.63908533,46,7,1,262.429652,320.6306607,Jun,2019,20,Thu,209,0,0,11,0,0,41,33,113,6,46,0,252,301,0,312,20,790,57,32,0,43
21-Jun,2163,2982,1177,17.02180486,2338,36.95524069,42,5,0,351.4498433,388.5165616,Jun,2019,21,Fri,252,0,0,5,0,0,16,33,111,0,63,0,216,354,0,271,27,655,48,58,0,54
22-Jun,1349,1745,851,20.3916386,1405,39.82399799,23,5,0,183.1398417,263.7191339,Jun,2019,22,Sat,104,0,0,5,0,0,10,43,109,7,48,0,146,241,0,233,18,265,71,8,1,40
23-Jun,1331,1675,901,18.82383439,1403,43.99976306,24,4,0,163.4210526,275.8738486,Jun,2019,23,Sun,63,0,0,1,0,0,8,52,103,6,47,0,178,333,0,196,12,198,81,0,0,53
24-Jun,2098,2903,1237,15.83596165,2238,37.45579244,46,5,0,303.3001745,327.4769679,Jun,2019,24,Mon,183,1,0,4,0,0,25,54,138,0,57,0,282,596,0,192,29,402,74,13,0,48
25-Jun,2082,2929,1189,13.23088988,2223,32.52297149,49,5,0,315.0370995,307.3615993,Jun,2019,25,Tue,211,0,0,17,0,0,35,172,133,14,25,0,238,458,0,199,29,509,12,12,0,18
26-Jun,1813,2690,990,13.38934737,1957,34.14387014,47,4,0,294.1460102,269.9943229,Jun,2019,26,Wed,144,0,0,9,0,0,16,104,134,0,40,0,206,446,0,152,48,502,0,10,0,2
27-Jun,1583,2301,864,12.27953881,1720,37.19057504,66,5,0,344.1900826,304.7061049,Jun,2019,27,Thu,149,0,0,4,0,0,12,41,131,0,23,0,250,368,0,89,13,483,5,14,0,1
28-Jun,1341,1849,756,11.16173521,1455,34.71076289,62,4,0,277.1775,258.8370236,Jun,2019,28,Fri,112,0,0,7,0,0,39,52,167,3,5,0,214,286,0,84,1,354,0,16,0,1
29-Jun,918,1206,559,11.53722551,964,37.44365531,40,4,0,220.2195122,299.4978905,Jun,2019,29,Sat,52,0,0,1,0,0,24,36,117,0,7,0,165,240,0,77,3,191,0,4,0,1
30-Jun,1045,1375,644,9.068868431,1098,34.94391433,52,4,0,193.7697842,255.9291581,Jun,2019,30,Sun,55,0,0,0,0,0,18,50,192,0,5,0,185,265,0,92,7,174,0,2,0,0
1-Jul,1689,2376,916,13.05111417,1811,34.47275518,82,4,0,346.3060345,411.3758083,Jul,2019,1,Mon,80,0,0,7,0,0,16,60,162,1,6,0,293,460,0,87,17,500,0,0,0,0
2-Jul,2029,2961,1019,9.152589677,2176,30.91329039,100,6,0,302.1901743,298.9171316,Jul,2019,2,Tue,258,0,0,4,0,0,26,79,175,0,5,0,416,461,0,101,15,466,0,23,0,0
3-Jul,2200,2956,1203,10.98581531,2351,33.47396881,124,6,0,302.7947368,316.5115096,Jul,2019,3,Wed,219,0,0,11,0,0,25,58,259,0,16,0,440,446,0,122,21,566,0,17,0,0
4-Jul,1514,1932,792,6.168090387,1587,29.99053991,71,2,0,225.8597285,332.7796488,Jul,2019,4,Thu,147,0,0,5,0,0,11,19,186,22,4,0,254,322,0,125,19,396,0,4,0,0
5-Jul,2555,3613,1207,7.978703159,2743,31.6268652,113,5,0,414.065625,403.9094138,Jul,2019,5,Fri,234,0,0,0,0,0,44,48,135,8,15,0,479,700,0,84,16,781,0,11,0,0
6-Jul,1757,2206,915,11.09768431,1832,36.71661936,67,5,0,264.095723,318.6457122,Jul,2019,6,Sat,145,0,0,0,0,0,23,63,183,7,5,0,251,382,0,108,18,568,0,4,0,0
7-Jul,1611,2066,896,11.41342679,1680,38.04178834,55,4,0,276.4843049,361.7522927,Jul,2019,7,Sun,115,0,0,1,0,0,16,87,188,0,0,0,193,394,0,115,5,488,0,9,0,0
8-Jul,2857,3761,1310,8.290275516,3041,32.6107874,145,7,1,347.8426396,368.0286074,Jul,2019,8,Mon,280,0,0,2,0,0,55,72,150,16,2,0,509,609,0,109,23,1017,0,13,0,0
9-Jul,2717,3608,1277,10.70016241,2910,33.57517176,162,6,0,346.2372215,358.5961819,Jul,2019,9,Tue,207,0,0,1,0,0,54,81,123,4,5,0,576,511,0,101,50,979,0,25,0,0
10-Jul,2357,3208,1170,10.10409795,2577,34.70402793,138,6,0,344.4369501,378.1549553,Jul,2019,10,Wed,200,0,0,2,0,0,32,55,131,8,13,0,501,461,0,129,21,789,1,14,0,0
11-Jul,2129,2807,1085,14.00268063,2309,37.99965795,103,7,1,346.0900322,390.078686,Jul,2019,11,Thu,146,0,0,1,0,4,20,54,143,11,0,0,476,414,0,75,18,762,1,4,0,0
12-Jul,2038,2634,1020,10.91666728,2167,37.19799737,104,5,0,352.1517707,392.3744596,Jul,2019,12,Fri,229,0,0,1,0,0,26,59,141,6,17,0,338,349,0,75,4,770,0,23,0,0
13-Jul,1409,1908,751,11.72375729,1501,30.10900487,66,5,0,315.1994751,353.2778891,Jul,2019,13,Sat,99,0,0,0,0,0,25,62,110,4,0,0,292,295,0,110,1,406,0,5,0,0
14-Jul,1429,1794,753,13.97628107,1506,34.3983066,68,8,1,265.4646226,374.1855126,Jul,2019,14,Sun,93,0,0,2,0,2,21,54,127,9,1,0,263,290,0,89,24,444,0,10,0,0
15-Jul,2522,3489,1214,8.838216006,2715,35.0156535,139,7,1,428.5512266,411.3045016,Jul,2019,15,Mon,269,0,0,2,0,0,74,54,95,5,6,0,496,460,0,85,17,950,0,8,1,0
16-Jul,2644,3686,1192,6.989888773,2872,33.43731524,118,5,0,409.0202532,381.0826582,Jul,2019,16,Tue,370,0,0,7,0,0,24,71,136,1,7,0,503,431,0,63,14,1009,0,5,0,3
17-Jul,2302,3031,1049,8.005832357,2466,34.59480984,125,6,0,333.079096,380.1094017,Jul,2019,17,Wed,227,0,0,0,0,0,32,53,109,17,19,0,469,442,0,10,39,873,0,12,0,0
18-Jul,2737,3479,1192,7.988801271,2872,36.50791625,152,9,1,404.3426043,441.7116762,Jul,2019,18,Thu,296,0,0,3,0,4,46,53,111,5,5,0,640,503,0,12,44,1001,0,14,0,0
19-Jul,2696,3721,1266,9.766694312,2888,34.05234264,156,6,0,395.2402685,391.9418887,Jul,2019,19,Fri,237,0,0,0,0,0,31,64,103,0,16,0,583,684,0,7,15,942,0,14,0,0
20-Jul,1526,2023,769,10.29152928,1623,35.74280747,79,6,0,232.5052192,257.388851,Jul,2019,20,Sat,73,0,0,0,0,0,14,56,110,3,10,0,319,517,0,3,21,398,0,2,0,0
21-Jul,1522,1915,730,9.174315583,1587,34.44852836,64,5,0,276.3624161,331.5816099,Jul,2019,21,Sun,116,0,0,1,0,0,23,33,96,0,5,0,290,642,0,3,7,296,0,10,0,0
22-Jul,2589,3485,1274,10.82946635,2770,33.57187657,132,5,0,327.5353107,374.0182715,Jul,2019,22,Mon,210,0,0,0,0,0,26,60,105,0,2,0,454,933,0,3,14,753,0,29,0,0
23-Jul,2785,3635,1373,10.89892685,2950,32.71305024,117,5,0,310.0434192,357.5850436,Jul,2019,23,Tue,225,0,0,1,0,0,31,39,86,2,86,0,520,1028,0,3,23,725,0,16,0,0
24-Jul,2335,3110,1131,9.156673523,2461,28.98414945,119,5,0,273.6402536,299.3322051,Jul,2019,24,Wed,217,0,0,0,0,0,16,41,105,5,113,0,502,825,0,2,8,491,0,10,0,0
25-Jul,2134,2724,1061,11.26970105,2231,35.72389632,99,7,1,238.8679868,281.3777225,Jul,2019,25,Thu,130,0,0,0,0,0,24,40,101,0,92,0,460,812,0,2,19,446,0,8,0,0
26-Jul,2466,3221,1170,8.068351784,2606,31.82889477,125,7,1,294.0647482,347.7817733,Jul,2019,26,Fri,180,0,0,2,0,0,40,51,78,5,88,0,443,818,0,3,16,729,0,13,0,0
27-Jul,2396,3133,1179,10.30041243,2521,33.61364238,105,7,1,302.9685265,328.1367201,Jul,2019,27,Sat,153,0,0,0,0,0,41,59,89,12,107,0,381,720,0,1,30,787,0,16,0,0
28-Jul,2373,3005,1202,11.03663827,2481,34.54923018,94,7,1,302.041868,394.9696056,Jul,2019,28,Sun,158,0,0,2,0,0,23,47,105,0,97,0,447,778,0,4,17,684,0,11,0,0
29-Jul,3865,4975,1757,8.478010814,4047,38.23967834,203,8,1,379.7677485,431.1865671,Jul,2019,29,Mon,322,0,0,1,0,0,33,62,69,4,52,0,824,916,0,4,30,1529,0,18,0,1
30-Jul,3211,4081,1530,9.059321509,3405,35.55816359,170,9,1,360.8335373,429.9384289,Jul,2019,30,Tue,221,0,0,0,0,0,58,36,96,8,11,0,649,968,0,1,33,1099,0,31,0,0
31-Jul,2410,3068,1212,8.552916299,2544,34.74398246,142,7,1,341.2289157,407.7996873,Jul,2019,31,Wed,166,0,0,7,0,0,31,27,92,8,17,0,542,684,0,3,25,796,0,12,0,0
1-Aug,2302,3030,1168,8.470285324,2420,34.42534986,150,6,0,334.1126051,366.9175984,Aug,2019,1,Thu,206,0,0,0,0,0,24,12,105,10,8,0,517,746,0,2,9,640,0,23,0,0
2-Aug,2877,3637,1318,8.211363478,3031,34.6414453,180,5,0,399.6903138,491.920634,Aug,2019,2,Fri,256,0,0,0,0,0,40,12,78,5,20,0,581,618,0,2,17,1244,0,4,0,0
3-Aug,2495,3074,1150,8.196584788,2625,34.60506318,124,6,0,374.1248097,457.5920259,Aug,2019,3,Sat,161,0,0,1,0,0,23,18,123,5,17,0,468,573,0,1,11,1089,0,5,0,0
4-Aug,2627,3333,1186,8.182028221,2736,33.89637678,140,6,0,347.1574468,412.3313957,Aug,2019,4,Sun,149,0,0,1,0,0,32,39,115,5,16,0,447,640,0,2,10,1137,0,34,0,0
5-Aug,4236,5287,1843,8.129369254,4427,37.27158884,226,10,1,370.5240506,403.4175735,Aug,2019,5,Mon,396,0,0,0,0,0,44,133,79,17,56,0,724,830,0,1,27,1901,0,28,0,0
6-Aug,3812,4874,1757,7.90036178,3996,36.53675016,207,5,0,378.287,456.3606771,Aug,2019,6,Tue,439,0,0,4,0,0,26,77,107,0,55,0,693,791,0,0,12,1567,0,41,0,0
7-Aug,4238,5320,1892,7.326218512,4469,34.39368554,238,7,1,366.9021237,419.4433439,Aug,2019,7,Wed,379,0,0,4,0,0,64,140,122,12,48,0,780,779,0,1,27,1858,0,24,0,0
8-Aug,3640,4608,1676,8.61849737,3809,35.23553425,218,8,1,357.3088083,424.4102092,Aug,2019,8,Thu,287,0,0,3,0,0,70,102,83,9,57,0,674,769,0,2,36,1505,0,29,14,0
9-Aug,2734,3547,1374,11.23675819,2871,36.32747536,161,6,0,317.4228095,372.3457278,Aug,2019,9,Fri,244,1,0,0,0,0,35,123,90,0,23,0,485,689,0,0,22,991,0,24,7,0
10-Aug,1952,2515,972,10.33649709,2046,31.72764198,112,6,0,271.9136029,341.9704675,Aug,2019,10,Sat,126,0,0,0,0,0,20,83,110,3,6,0,436,517,0,7,10,609,0,15,10,0
11-Aug,2018,2572,1036,11.40896449,2135,34.31180054,108,7,1,302.4835165,387.0950156,Aug,2019,11,Sun,104,0,0,0,0,0,24,98,110,5,9,0,398,694,0,0,8,521,0,30,17,0
12-Aug,3564,4568,1604,7.255709608,3772,33.39149378,239,7,1,374.3695421,421.622066,Aug,2019,12,Mon,270,0,0,2,0,0,61,105,77,12,31,0,866,778,0,0,13,1296,0,46,7,0
13-Aug,3512,4513,1588,7.957774195,3699,32.1659635,243,7,1,388.0033746,459.0344941,Aug,2019,13,Tue,271,0,0,0,0,0,49,108,96,9,34,0,833,877,0,1,17,1180,0,31,6,0
14-Aug,3902,5222,1864,7.791887239,4179,34.5752614,255,12,1,384.3035176,422.5368502,Aug,2019,14,Wed,326,0,0,0,0,0,63,124,146,19,35,0,879,1008,0,1,25,1209,0,57,10,0
