Date,Sum of User,Sum of Pageview,Sum of Session,Average of BounceRate,Sum of UniquePageview,Average of ExitRate,Sum of OrganicSearch,Sum of Conversions,Y variable,Average of Session dur,Average of Time on page,Month,Year,Day,Day of Week,(direct),(not set),Adroll,Amazon,amoselectric.com/electricity-service/residential-electricity-service/,Baidu,Bing,Chariot-Energy,Choozle,Duckduckgo,Facebook,GMB,Google,Googleads,HC360,Nextdoor,Others,Powertochoose,Realtor,Yahoo,Youtube,Zillow-group
15-Aug,5015,6479,2596,7.94624148,5305,30.85659405,281,10,1,382.6888112,416.1656583,Aug,2019,15,Thu,420,0,0,14,0,0,66,94,726,18,53,0,930,1125,0,4,58,1456,0,42,9,0
16-Aug,4236,5547,2248,8.932551415,4478,36.30325575,255,6,0,360.9102041,395.506185,Aug,2019,16,Fri,458,0,0,10,0,0,67,71,488,5,35,0,872,1097,0,1,19,1078,0,25,10,0
17-Aug,2615,3366,1278,7.611536126,2766,29.08028456,147,10,1,322.0159652,385.7555359,Aug,2019,17,Sat,172,0,0,3,0,0,48,72,168,10,40,0,602,978,0,0,11,478,0,27,6,0
18-Aug,2298,2928,1219,10.8014001,2409,33.87234515,122,5,0,250.67642,353.5665101,Aug,2019,18,Sun,137,0,0,2,0,0,13,65,180,7,26,0,508,923,0,1,8,401,0,23,4,0
19-Aug,3730,4984,1934,9.328011799,3972,32.94963464,238,8,1,349.4725644,431.8170677,Aug,2019,19,Mon,359,0,0,1,0,6,39,59,136,4,54,0,924,1336,0,0,28,763,0,18,3,0
20-Aug,3652,4814,1823,8.60161726,3863,34.35255574,197,7,1,366.5698324,417.1896889,Aug,2019,20,Tue,402,0,0,1,0,0,40,70,114,5,81,0,806,1217,0,0,15,884,0,15,2,0
21-Aug,3622,4719,1774,8.7966224,3829,33.47909798,231,7,1,312.6420022,358.0669681,Aug,2019,21,Wed,372,0,0,0,33,0,60,100,120,4,77,0,841,1136,0,1,24,820,0,29,5,0
22-Aug,3508,4673,1762,9.89114345,3768,32.25080647,240,10,1,336.1133909,381.5234773,Aug,2019,22,Thu,417,0,0,1,4,0,46,68,109,1,70,0,833,1112,0,0,35,757,0,48,7,0
23-Aug,2829,3761,1517,11.16375596,3027,35.35586119,181,10,1,299.0391892,336.4816159,Aug,2019,23,Fri,316,0,0,0,3,0,31,66,155,2,33,0,660,919,0,0,53,548,0,37,6,0
24-Aug,1886,2482,1029,12.16417632,1988,34.20100929,124,7,1,230.3808594,274.4757524,Aug,2019,24,Sat,115,0,0,1,8,0,24,63,156,8,30,0,483,721,0,0,4,252,0,15,6,0
25-Aug,2098,2687,1170,11.24947705,2216,32.23969215,110,4,0,308.2461538,374.8372581,Aug,2019,25,Sun,111,0,0,4,0,0,14,66,144,12,12,0,447,864,0,2,13,391,0,12,6,0
26-Aug,3109,4206,1626,9.14162121,3300,32.03703055,200,6,0,331.0804455,361.7304996,Aug,2019,26,Mon,330,0,0,2,29,0,42,72,144,9,65,51,693,1043,0,5,30,548,0,35,11,0
27-Aug,2802,3801,1479,10.35122147,2996,31.38804293,210,6,0,309.8320707,358.8131628,Aug,2019,27,Tue,303,0,0,1,21,0,62,67,119,8,57,80,634,954,0,1,23,442,0,17,13,0
28-Aug,3007,3936,1621,10.57326654,3165,31.54508707,202,9,1,300.7073475,381.5248788,Aug,2019,28,Wed,326,0,0,3,17,0,54,78,185,5,50,59,614,1027,0,0,34,521,0,23,11,0
29-Aug,3395,4484,1820,9.622576835,3612,34.30493242,211,10,1,339.759733,420.6876263,Aug,2019,29,Thu,359,0,0,1,28,0,28,58,245,8,39,75,622,1125,0,1,30,747,0,23,6,0
30-Aug,2842,3656,1629,10.28426835,3020,35.88292452,205,6,0,327.0376045,411.9384204,Aug,2019,30,Fri,388,0,0,1,4,0,43,47,228,7,20,86,590,867,0,0,32,502,0,17,10,0
31-Aug,1873,2455,972,10.09973981,1964,30.30320001,108,8,1,242.125,296.3884484,Aug,2019,31,Sat,153,0,0,0,16,0,21,102,98,1,16,16,375,758,0,0,11,295,0,8,3,0
1-Sep,1846,2428,1084,13.07907711,1934,32.5431153,112,8,1,257.092827,319.1731668,Sep,2019,1,Sun,121,1,0,1,3,0,23,38,221,5,16,33,399,692,0,1,3,265,0,18,6,0
2-Sep,2000,2529,1112,9.895444591,2108,34.48192997,156,6,0,294.0990099,362.1587547,Sep,2019,2,Mon,112,0,0,1,0,0,17,45,166,8,7,75,392,729,0,0,9,408,0,21,10,0
3-Sep,4381,5729,2293,7.594730708,4608,31.49748613,266,8,1,368.984787,426.4117252,Sep,2019,3,Tue,450,0,0,4,15,0,66,68,213,5,15,130,953,1575,0,0,10,831,0,37,9,0
4-Sep,4565,6014,2405,7.653453168,4847,33.80134817,265,7,1,392.1687204,464.5636589,Sep,2019,4,Wed,564,0,0,0,6,0,49,70,148,5,26,126,1058,1469,0,1,41,989,0,9,4,0
5-Sep,3726,4984,2053,9.89635285,4011,30.96644987,212,9,1,328.0877945,384.6524848,Sep,2019,5,Thu,332,0,0,0,35,0,32,48,132,23,13,77,795,1242,20,1,40,901,0,30,5,0
6-Sep,2468,3197,1501,10.09830296,2633,33.10776712,199,8,1,233.0986132,323.3344995,Sep,2019,6,Fri,232,0,0,0,40,0,27,63,137,8,41,55,703,825,12,5,18,281,0,17,4,0
7-Sep,1760,2282,1136,16.60833626,1856,37.82827504,107,5,0,255.942446,367.0095276,Sep,2019,7,Sat,122,0,0,0,4,0,14,150,173,1,2,21,430,682,0,0,14,130,0,10,7,0
8-Sep,1678,2235,1034,13.48068334,1796,32.9280966,106,4,0,204.1563275,266.1392702,Sep,2019,8,Sun,67,0,0,0,2,0,10,50,136,11,15,15,442,802,0,0,4,109,0,12,3,0
9-Sep,2805,3906,1665,8.325787775,3059,30.21574051,223,11,1,328.977591,350.0150761,Sep,2019,9,Mon,387,0,0,0,22,0,50,83,151,4,25,56,763,959,7,0,34,249,0,6,9,0
10-Sep,2322,3051,1402,10.72602789,2516,35.21600628,184,8,1,301.9482471,381.1379849,Sep,2019,10,Tue,318,0,0,0,41,0,40,69,135,7,17,48,560,804,2,0,21,243,0,12,5,0
11-Sep,2086,2832,1220,10.71452714,2276,34.3791337,178,7,1,289.7163121,350.7712969,Sep,2019,11,Wed,305,0,0,0,25,0,34,60,140,7,6,53,495,684,5,3,12,242,0,9,6,0
12-Sep,2043,2751,1107,8.603010438,2218,31.67042535,178,9,1,338.21875,361.7023315,Sep,2019,12,Thu,238,0,0,0,21,0,48,43,159,8,7,14,566,699,9,0,25,190,0,11,5,0
13-Sep,1843,2569,1082,10.97249803,2019,33.97433571,144,8,1,289.8045113,301.626238,Sep,2019,13,Fri,248,0,0,0,9,0,30,45,134,2,11,23,475,653,3,0,19,180,0,8,3,0
14-Sep,1087,1451,671,15.61114165,1140,33.61267909,75,5,0,255.9368771,355.6266394,Sep,2019,14,Sat,127,0,0,1,2,0,22,32,154,6,12,2,250,391,0,0,4,72,0,7,5,0
15-Sep,1133,1456,728,14.35592515,1204,36.30712265,87,4,0,276.5921986,409.2308902,Sep,2019,15,Sun,100,0,0,0,1,0,15,35,137,8,5,0,276,437,0,0,0,104,0,8,7,0
16-Sep,2678,3851,1462,8.407249568,2910,29.3567774,196,9,1,375.5130168,369.3233765,Sep,2019,16,Mon,358,0,0,0,17,0,38,32,163,8,9,19,678,1057,4,0,29,238,0,19,9,0
17-Sep,2899,3928,1662,9.991350323,3100,33.06958791,168,8,1,319.0855366,380.0774558,Sep,2019,17,Tue,346,0,0,3,6,0,62,52,183,0,18,21,736,1274,0,0,21,156,0,11,10,0
18-Sep,2873,3959,1649,9.517449449,3087,31.35418991,171,9,1,354.0165165,402.5174697,Sep,2019,18,Wed,378,0,0,0,8,0,28,36,151,2,26,10,731,1231,6,0,30,211,0,19,6,0
19-Sep,2337,3163,1369,9.347244889,2552,30.47710427,140,9,1,360.6486486,381.8081839,Sep,2019,19,Thu,264,0,0,0,14,0,31,43,231,9,41,11,585,796,6,0,28,248,0,26,4,0
20-Sep,2449,3449,1443,7.967207918,2689,30.02289835,164,12,1,377.8272884,417.6861142,Sep,2019,20,Fri,336,0,0,4,21,0,31,64,211,1,13,11,609,872,6,0,34,216,0,13,7,0
21-Sep,1486,1945,953,15.08539157,1566,33.71717234,97,5,0,231.0365168,301.1166222,Sep,2019,21,Sat,120,0,0,1,13,0,4,44,186,2,13,8,393,546,0,0,9,130,0,4,13,0
22-Sep,1641,2094,1049,14.66371812,1725,31.53743404,104,5,0,232.9402597,345.3739896,Sep,2019,22,Sun,90,0,0,1,7,0,21,51,182,2,8,1,422,686,0,0,25,133,0,3,9,0
23-Sep,2881,3938,1715,9.067044473,3125,31.94344274,191,11,1,361.180536,411.1398539,Sep,2019,23,Mon,350,0,0,0,23,0,44,40,192,18,18,10,738,1058,6,1,41,321,0,16,5,0
24-Sep,2662,3573,1658,11.67337734,2909,35.48049781,177,8,1,301.2803598,358.8920695,Sep,2019,24,Tue,301,0,0,3,2,0,69,52,188,7,20,11,768,920,5,0,47,256,0,9,4,0
25-Sep,2940,3959,1825,10.30546283,3182,30.27868212,167,7,1,363.3242075,408.0323255,Sep,2019,25,Wed,375,0,0,5,17,0,38,79,419,9,41,7,715,936,0,0,27,260,0,6,6,0
26-Sep,2331,3107,1418,11.34476827,2519,33.34369998,187,7,1,303.9280702,341.3571232,Sep,2019,26,Thu,313,0,0,5,0,0,49,42,316,8,18,12,638,707,0,0,11,204,0,6,2,0
27-Sep,2037,2855,1191,10.7645238,2234,31.49433883,174,8,1,369.5592921,406.4187278,Sep,2019,27,Fri,252,1,0,1,2,0,62,70,211,10,14,12,512,646,0,0,19,192,0,29,4,0
28-Sep,1569,2071,1020,14.30077267,1653,35.61658266,115,4,0,290.9854227,357.0091987,Sep,2019,28,Sat,165,0,0,3,0,0,26,50,323,7,8,1,371,510,2,0,5,83,0,9,6,0
29-Sep,1232,1615,806,16.32917586,1306,34.7952412,95,4,0,283.0310559,417.5101798,Sep,2019,29,Sun,131,0,0,1,8,0,32,37,211,1,13,3,293,405,0,0,6,80,0,6,5,0
30-Sep,2329,3171,1376,13.96303451,2518,35.50353296,212,6,0,356.728223,417.7342914,Sep,2019,30,Mon,246,0,0,1,5,0,29,34,206,8,31,2,684,831,7,0,17,192,0,29,7,0
1-Oct,2586,3580,1562,13.7530928,2813,34.17400604,184,7,1,310.8683834,397.6004694,Oct,2019,1,Tue,372,0,0,1,4,0,33,12,230,6,184,11,592,819,6,0,55,244,0,14,3,0
2-Oct,2136,2907,1378,14.88609025,2346,34.02140885,166,8,1,262.3871528,315.9266888,Oct,2019,2,Wed,317,0,0,0,9,0,44,5,214,4,187,13,509,617,5,0,21,168,0,16,7,0
3-Oct,2296,3078,1491,14.12062398,2489,34.16563385,161,8,1,306.4767857,383.1347778,Oct,2019,3,Thu,251,0,0,2,10,0,31,7,336,7,200,14,524,643,0,1,9,247,0,8,6,0
4-Oct,2609,3270,1953,18.57570176,2757,40.49555784,177,7,1,283.9252874,437.4012144,Oct,2019,4,Fri,426,0,0,10,11,0,59,8,744,5,147,7,470,493,1,0,23,192,0,8,5,0
5-Oct,1742,2158,1293,20.20434813,1843,38.49023474,91,5,0,238.4579946,414.3308383,Oct,2019,5,Sat,161,1,0,2,0,0,19,5,531,19,185,0,299,393,0,0,3,119,0,0,5,0
6-Oct,1543,1926,1182,20.78027072,1607,42.39802375,75,2,0,188.7064846,366.8307109,Oct,2019,6,Sun,109,0,0,4,0,0,12,5,493,5,160,1,240,411,0,1,6,78,0,13,5,0
7-Oct,2540,3380,1582,10.00371671,2737,32.86064623,164,9,1,362.6544342,446.7718663,Oct,2019,7,Mon,351,0,0,2,11,0,72,9,386,13,158,11,497,667,20,0,36,273,0,26,8,0
8-Oct,2494,3409,1572,12.8713212,2697,33.21894249,170,7,1,350.3886097,395.9431052,Oct,2019,8,Tue,334,1,0,2,3,0,54,4,373,8,157,12,523,753,8,2,29,213,0,12,6,0
9-Oct,2091,2781,1362,12.72263918,2281,38.3585805,143,7,1,292.5224719,336.8177053,Oct,2019,9,Wed,281,0,0,0,8,0,59,2,350,8,123,7,428,570,6,0,16,216,0,11,6,0
10-Oct,1976,2689,1300,10.91008566,2138,31.17790384,152,9,1,333.7816092,366.4978052,Oct,2019,10,Thu,262,0,0,4,34,6,45,10,369,3,120,12,494,333,6,1,17,245,0,11,4,0
11-Oct,2057,2700,1412,13.59441748,2233,34.99824406,127,9,1,305.3777336,419.6434163,Oct,2019,11,Fri,187,2,0,3,15,1,37,13,460,0,123,8,433,530,9,0,28,186,0,17,5,0
12-Oct,1258,1652,950,21.76090112,1327,42.66334908,63,1,0,211.8346153,379.3689336,Oct,2019,12,Sat,113,0,0,0,0,0,3,5,375,6,123,6,173,398,0,1,6,38,0,2,9,0
13-Oct,1247,1625,913,14.88491268,1287,34.45325551,72,5,0,178.5492424,275.17753,Oct,2019,13,Sun,92,0,0,0,0,0,10,3,363,0,131,2,248,341,0,0,18,31,0,4,4,0
14-Oct,1939,2558,1217,12.08256673,2112,33.60125882,145,9,1,301.654,357.965305,Oct,2019,14,Mon,232,1,0,1,7,0,57,8,259,4,154,9,426,616,7,0,17,120,0,13,8,0
15-Oct,1943,2608,1294,15.64639403,2119,34.91804626,136,6,0,230.8762677,321.5575686,Oct,2019,15,Tue,234,0,0,0,8,0,19,16,276,1,156,7,458,599,9,0,20,112,0,18,10,0
16-Oct,1855,2424,1268,14.29562723,2004,33.74308107,170,8,1,288.764302,449.5580666,Oct,2019,16,Wed,213,0,0,0,3,0,49,15,283,1,162,8,490,480,6,0,26,106,0,6,7,0
17-Oct,1951,2558,1272,15.58689013,2056,34.32468639,162,10,1,230.3602484,318.6756226,Oct,2019,17,Thu,205,0,0,0,7,0,46,6,319,10,212,9,492,508,6,0,30,93,0,3,5,0
18-Oct,1738,2240,1188,17.18186576,1861,35.50553126,126,7,1,254.0700935,359.228343,Oct,2019,18,Fri,185,1,0,0,1,3,59,7,301,4,175,8,368,441,2,0,20,139,0,11,13,0
19-Oct,1206,1533,933,23.32159787,1269,41.03443529,76,3,0,210.0043478,382.394378,Oct,2019,19,Sat,70,2,0,0,3,0,4,7,342,1,184,0,224,318,3,0,2,27,0,8,11,0
20-Oct,1344,1679,1009,18.04457903,1392,40.71544135,80,1,0,236.3657588,430.2191397,Oct,2019,20,Sun,80,1,0,0,0,0,13,3,348,3,231,0,261,351,0,0,15,20,0,11,7,0
21-Oct,2331,3197,1726,15.77977431,2485,37.20121395,152,7,1,346.7177243,320.7568299,Oct,2019,21,Mon,210,0,308,0,34,0,47,9,315,2,242,10,446,560,7,0,12,111,0,14,4,0
22-Oct,2820,3836,2179,16.29863237,3018,34.22893982,95,8,1,370.7270916,387.9905775,Oct,2019,22,Tue,205,0,925,0,9,0,30,4,263,1,292,12,421,510,6,0,18,110,0,9,5,0
23-Oct,2000,2671,1431,16.94180011,2166,37.28876734,106,7,1,332.6891892,477.0932189,Oct,2019,23,Wed,198,2,208,0,15,0,32,6,226,2,229,8,407,535,10,0,17,96,0,2,7,0
24-Oct,2190,2889,1656,19.26194425,2345,36.11096539,93,7,1,298.8356482,368.289101,Oct,2019,24,Thu,200,0,452,0,12,0,10,5,247,3,248,6,332,532,5,0,16,108,0,10,4,0
25-Oct,2122,2941,1566,20.63848985,2262,36.00921174,134,8,1,365.48,527.9294916,Oct,2019,25,Fri,200,0,261,0,12,0,24,5,350,3,232,8,396,466,5,0,14,123,0,17,6,0
26-Oct,1499,1925,1172,22.88857343,1564,42.21337655,62,5,0,242.0304054,399.2281391,Oct,2019,26,Sat,71,0,247,0,0,1,13,3,319,0,208,1,234,306,0,0,4,82,0,2,8,0
27-Oct,1449,1846,1168,30.00968539,1491,44.80203379,67,2,0,225.6771654,754.123356,Oct,2019,27,Sun,71,0,211,0,1,0,10,4,368,4,218,1,204,280,0,0,4,60,0,4,9,0
28-Oct,2249,3008,1551,12.16175348,2434,34.83070302,168,5,0,339.2718447,455.944844,Oct,2019,28,Mon,226,0,212,0,3,0,35,5,251,14,212,14,466,568,5,2,16,207,0,8,5,0
29-Oct,2080,2726,1388,14.75078487,2243,38.54787983,113,8,1,338.439604,501.35964,Oct,2019,29,Tue,279,0,168,0,5,0,22,10,253,2,160,9,436,504,6,0,33,182,0,5,6,0
30-Oct,2137,2804,1494,17.1865361,2300,39.07690831,131,7,1,278.8468992,392.4840431,Oct,2019,30,Wed,242,0,196,0,9,0,26,7,260,1,239,8,424,465,5,0,43,205,0,7,0,0
31-Oct,2124,2961,1404,19.96696559,2297,40.93306428,153,8,1,330.4812834,372.07798,Oct,2019,31,Thu,330,0,113,0,12,0,32,12,214,1,206,10,450,488,7,0,27,195,0,21,6,0
